BIC Subject Code is exactly,AND any BIC Subj present with stem ,AND other BIC Subj present is exactly,AND any BIC Qual present with stem ,"AND
BIC Qual present  is exactly","AND
BIC Qual present is exactly ","AND
BIC Qual NOT present","AND
BIC Qual NOT present",>>,Only if input code not yet mapped ,Thema Subj 1,Thema Subj 2,Thema Subj 3,Thema Qual 1,Thema Qual 2,Thema Qual 3,Note,
WSWM,,,,,,,,,,STC,,,,,,,
WSWS,,,,,,,,,,STG,,,,,,,
WSWY,,,,,,,,,,STK,,,,,,,
WSX,,,,,,,,,,SV,,,,,,,
WSXF,,,,,,,,,,SVF,,,,,,,
WSXH,,,,,,,,,,SVH,,,,,,,
WSXR,,,,,,,,,,SVR,,,,,,,
WSXS,,,,,,,,,,SVS,,,,,,,
WSXT,,,,,,,,,,SVT,,,,,,,
WSZ,,,,,,,,,,SZ,,,,,,,
WSZC,,,,,,,,,,SZC,,,,,,,
WSZG,,,,,,,,,,SZG,,,,,,,
WSZK,,,,,,,,,,SZK,,,,,,,
WSZN,,,,,,,,,,SZN,,,,,,,
WSZR,,,,,,,,,,SZR,,,,,,,
WSZV,,,,,,,,,,SZV,,,,,,,
WT,,,,,,,,,,WT,,,,,,,
WTD,,,,,,,,,,WTD,,,,,,,
WTH,WB,,,,,,,,,WTHD,,,,,,,
WTH,,,,,,,,,else,WTH,,,,,,,
WTHA,,,,,,,,,,WTHA,,,,,,,
WTHB,,,,,,,,,,WTHB,,,,,,,
WTHC,,,,,,,,,,WTHC,,,,,,,
WTHF,,,,,,,,,,WTHF,,,,,,,
WTHH,,,,,,,,,,WTHH,,,,,,,
WTHH1,,,,,,,,,,WTHH1,,,,,,,
WTHM,,,,,,,,,,WTHM,,,,,,,
WTHR,,,,,,,,,,WTHR,,,,,,,
WTHT,,,,,,,,,,WTHT,,,,,,,
WTHX,,,,,,,,,,WTHX,,,,,,,
WTK,,,,,,,,,,WTK,,,,,,,
WTL,,,,,,,,,,WTL,,,,,,,
WTLC,,,,,,,,,,WTLC,,,,,,,
WTLP,,,,,,,,,,WTLP,,,,,,,
WTM,,,,,,,,,,WTM,,,,,,,
WTR,,,,,,,,,,WTR,,,,,,,
WTRD,,,,,,,,,,WTRD,,,,,,,
WTRM,,,,,,,,,,WTRM,,,,,,,
WTRS,,,,,,,,,,WTRS,,,,,,,
WZ,,,,,,,,,,WZ,,,,,,,
WZG,,,,,,,,,,WZG,,,,,,,
WZS,,,,,,,,,,WZS,,,,,,,
Y,,,,,,,,,,Y,,,,,,,
YB,,,,,,,,,,YB,,,,,,,
YBC,,,,,,,,,,YBC,,,,,,,
YBCB,,,,,,,,,,YBCB,,,,,,,
YBCH,,,,,,,,,,YBCH,,,,,,,
YBCS,,,,,,,,,,YBCS,,,,,,,
YBG,,,,,,,,,,YBG,,,,,,,
YBGC,,,,,,,,,,YBGC,,,,,,,
YBGK,,,,,,,,,,YBG,,,,,,,
YBGP,,,,,,,,,,YBG,,,,,,,
YBGS,,,,,,,,,,YBG,,,,,,,
YBGT,,,,,,,,,,YBG,,,,,,,
YBGT1,,,,,,,,,,YBG,,,,,,,
YBGT3,,,,,,,,,,YBG,,,,,,,
YBGT5,,,,,,,,,,YBG,,,,,,,
YBGT7,,,,,,,,,,YBG,,,,,,,
YBL,,,,,,,,,,YBL,,,,,,,
YBLA,,,,,,,,,,YBLA,,,,,,,
YBLA1,,,,,,,,,,YBLA,,,,,,,
YBLB,,,,,,,,,,YBLB,,,,,,,
YBLB1,,,,,,,,,,YBLB,,,,,,,
YBLC,,,,,,,,,,YBLC,,,,,,,
YBLD,,,,,,,,,,YBLD,,,,,,,
YBLF,,,,,,,,,,YBLF,,,,,,,
YBLH,,,,,,,,,,YBLH,,,,,,,
YBLJ,,,,,,,,,,YBLJ,,,,,,,
YBLJ1,,,,,,,,,,YBLJ,,,,,,,
YBLN,,,,,,,,,,YBLN,,,,,,,
YBLN1,,,,,,,,,,YBLN1,,,,,,,
YBLP,,,,,,,,,,YBLP,,,,,,,
YBLT,,,,,,,,,,YBLT,,,,,,,
YD,,,,,,,,,,YD,,,,,,,
YDA,,,,,,,,,,YDA,,,,,,,
YDC,,,,,,,,,,YDC,,,,,,,
YDP,,,,,,,,,,YDP,,,,,,,
YF,,,,,,,,,,YF,,,,,,,
YFA,,,,,,,,,,YFA,,,,,,,
YFB,,,,,,,,,,YFB,,,,,,,
YFC,,,,,,,,,,YFC,,,,,,,
YFCB,,,,,,,,,,YFCB,,,,,,,
YFCF,,,,,,,,,,YFCF,,,,,,,
YFD,,,,,,,,,,YFD,,,,,,,
YFG,,,,,,,,,,YFG,,,,,,,
YFH,,,,,,,,,,YFH,,,,,,,
YFHR,,,,,,,,,,YFHR,,,,,,,
YFJ,,,,,,,,,,YFJ,,,,,,,
YFM,,,,,,,,,,YFM,,,,,,,
YFN,,,,,,,,,,YFN,,,,,,,
YFP,,,,,,,,,,YFP,,,,,,,
YFQ,,,,,,,,,,YFQ,,,,,,,
YFR,,,,,,,,,,YFR,,,,,,,
YFS,,,,,,,,,,YFS,,,,,,,
YFT,,,,,,,,,,YFT,,,,,,,
YFU,,,,,,,,,,YFU,,,,,,,
YFW,,,,,,,,,,XA,,,,,,,
YFY,,,,,,,,,,YFY,,,,,,,
YN,,,,,,,,,,YN,,,,,,,
YNA,,,,,,,,,,YNA,,,,,,,
YNC,,,,,,,,,,YNC,,,,,,,
YNCP,,,,,,,,,,YNC,,,6PB,,,,
YND,,,,,,,,,,YND,,,,,,,
YNDB,,,,,,,,,,YNDB,,,,,,,
YNDS,,,,,,,,,,YNDS,,,,,,,
YNF,,,,,,,,,,YNF,,,,,,,
YNG,,,,,,,,,,YNG,,,,,,,
YNGL,,,,,,,,,,YNGL,,,,,,,
YNH,,,,,,,,,,YNH,,,,,,,
YNJ,,,,,,,,,,YNJ,,,,,,,
YNK,,,,,,,,,,YNK,,,,,,,
YNL,,,,,,,,,,YNL,,,,,,,
YNM,,,,,,,,,,YNM,,,,,,,
YNN,,,,,,,,,,YNN,,,,,,,
YNNA,,,,,,,,,,YNNA,,,,,,,
YNND,,,,,,,,,,YNNH,,,,,,,
YNNF,,,,,,,,,,YNNF,,,,,,,
YNNR,,,,,,,,,,YNNB,,,,,,,
YNP,,,,,,,,,,YNP,,,,,,,
YNPC,,,,,,,,,,YNPC,,,,,,,
YNPG,,,,,,,,,,YNNT,YNP,,,,,,
YNPH,,,,,,,,,,YNPH,,,,,,,
YNPK,,,,,,,,,,YNPK,,,,,,,
YNR,,YQRC,,,,,,,,YNRM,YPJN4,,,,,,
YNR,,YQRN,,,,,,,,YNRR,YPJN9,,,,,,
YNR,,YQRN1,,,,,,,,YNRJ,YPJN3,,,,,,
YNR,,YQRN2,,,,,,,,YNRP,YPJN5,,,,,,
YNR,,YQRN3,,,,,,,,YNRD,YPJN1,,,,,,
YNR,,YQRN4,,,,,,,,YNRF,YPJN2,,,,,,
YNR,,,,,,,,,else,YNR,,,,,,,
YNRB,,,,,,,,,,YNRM,,,,,,,
YNT,,,,,,,,,,YNT,,,,,,,
YNTB,,,,,,,,,,YNTP,,,,,,,
YNTR,,,,,,,,,,YNTR,,,,,,,
YNTS,,,,,,,,,,YNNZ,,,,,,,
YNU,,,,,,,,,,YNU,,,,,,,
YNUC,,,,,,,,,,YNUC,,,,,,,
YNV,,,,,,,,,,YNV,,,,,,,
YNVP,,,,,,,,,,YNVP,,,,,,,
YNVU,,,,,,,,,,YNVU,,,,,,,
YNW,,,,,,,,,,YNW,,,,,,,
YNWA,,,,,,,,,,YNWD1,,,,,,,
YNWB,,,,,,,,,,YNWD7,,,,,,,
YNWC,,,,,,,,,,YNWD5,,,,,,,
YNWG,,,,,,,,,,YNWG,,,,,,,
YNWW,,,,,,,,,,YNWW,,,,,,,
YNWY,,,,,,,,,,YNWY,,,,,,,
YNX,,,,,,,,,,YNX,YNXB,,,,,,
YNXF,,,,,,,,,,YNXF,,,,,,,
YNXW,,,,,,,,,,YNXW,,,,,,,
YQ,,,,,,,,,,YP,,,,,,,
YQA,,YNPH,,,,,,,,YPAK,,,,,,,
YQA,,,,,,,,,else,YPAB,,,,,,,
YQB,,,,,,,,,,YPAD,,,,,,,
YQC,,,,,,,,,,YPCA,,,2ACB,,,,
YQCR,,,,,,,,,,YPCA21,,,2ACB,,,,
YQCR5,,,,,,,,,,YPCA21,,,2ACB,,,,
YQCS,,,,,,,,,,YPCA2,,,2ACB,,,,
YQCS1,,,,,,,,,,YPCA22,,,,,,,
YQCS5,,,,,,,,,,YPCA2,,,2ACB,,,,
YQD,,,,,,,,,,YPAF,,,,,,,
YQE,,,,,,,,,,YPCA9,,,2ACB,,,,
YQEF,,,,,,,,,,YPCA91,,,,,,,
YQES,,,,,,,,,,YPCA91,,,5PX-GB-S,,,,
YQF,,,,2ADL,,,,,,YPCS,,,,,,,
YQF,,,,2AHA,,,,,,YPCS,,,,,,,
YQF,,,,2AHB,,,,,,YPCS,,,,,,,
YQF,,,,2BBA,,,,,,YPCS,,,,,,,
YQF,,,,2BBP,,,,,,YPCS,,,,,,,
YQF,,,,,,,,,else,YPCK,,,,,,,
YQFL,,,,2ADL,,,,,,YPCS9,,,,,,,
YQFL,,,,2AHA,,,,,,YPCS9,,,,,,,
YQFL,,,,2AHB,,,,,,YPCS9,,,,,,,
YQFL,,,,2BBA,,,,,,YPCS9,,,,,,,
YQFL,,,,2BBP,,,,,,YPCS9,,,,,,,
YQFL,,,,,,,,,else,YPCK9,,,,,,,
YQG,,,,,,,,,,YPJT,,,,,,,
YQH,,,,,,,,,,YPJH,,,,,,,
YQJ,,,,,,,,,,YPJJ,,,,,,,
YQJP,,,,,,,,,,YPJJ5,,,,,,,
YQM,,,,,,,,,,YPMF,,,,,,,
YQMT,,,,,,,,,,YPMF1,,,,,,,
YQN,,,,,,,,,,YPJJ3,,,,,,,
YQNP,,,,,,,,,,YPJJ6,,,,,,,
YQR,,,,,,,,,,YPJN,,,,,,,
YQRA,,,,,,,,,,YP,,,,,,,
YQRC,,,,,,,,,,YPJN4,,,,,,,
YQRN,,,,,,,,,,YPJN9,,,,,,,
YQRN1,,,,,,,,,,YPJN3,,,,,,,
YQRN2,,,,,,,,,,YPJN5,,,,,,,
YQRN3,,,,,,,,,,YPJN1,,,,,,,
YQRN4,,,,,,,,,,YPJN2,,,,,,,
YQS,,,,,,,,,,YPMP,,,,,,,
YQSB,,,,,,,,,,YPMP1,,,,,,,
YQSC,,,,,,,,,,YPMP3,,,,,,,
YQSP,,,,,,,,,,YPMP5,,,,,,,
YQT,,,,,,,,,,YPMT,,,,,,,
YQTD,,,,,,,,,,YPMT2,,,,,,,
YQTF,,,,,,,,,,YPMT2,,,,,,,
YQTU,,,,,,,,,,YPMT6,,,,,,,
YQV,,,,,,,,,,YPJV,,,,,,,
YQW,,,,,,,,,,YPWF,,,,,,,
YQX,,,,,,,,,,YPWL,,,,,,,
YQY,,YNTB,,,,,,,,YPWD,,,,,,,
YQY,,YNTR,,,,,,,,YPWG,,,,,,,
YQY,,,,,,,,,else,YPWC,,,,,,,
YQZ,,,,,,,,,,YPZ,,,,,,,
YR,,,,,,,,,,YR,,,,,,,
YRD,,,,,,,,,,YRD,,,,,,,
YRDC,,,,,,,,,,YRDC,,,,,,,
YRDL,,,,,,,,,,YRDL,,,,,,,
YRE,,,,,,,,,,YRE,,,,,,,
YRG,,,,,,,,,,YRG,,,,,,,
YRW,,,,,,,,,,YRW,,,,,,,
YX,,,,,,,,,,YX,,,,,,,
YXA,,,,,,,,,,YXA,,,,,,,
YXAX,,,,,,,,,,YXAX,,,,,,,
YXC,,,,,,,,,,YXQ,,,,,,,
YXF,,,,,,,,,,YXF,,,,,,,
YXFD,,,,,,,,,,YXFD,,,,,,,
YXFM,,,,,,,,,,YXFR,,,,,,,
YXFT,,,,,,,,,,YXHY,,,,,,,
YXG,,,,,,,,,,YXG,,,,,,,
YXJ,,,,,,,,,,YXJ,,,,,,,
YXK,,,,,,,,,,YXK,,,,,,,
YXL,,,,,,,,,,YXD,,,,,,,
YXN,,,,,,,,,,YXN,,,,,,,
YXS,,,,,,,,,,YXHL,,,,,,,
YXT,,,,,,,,,,YXT,,,,,,,
YXV,,,,,,,,,,YXV,,,,,,,
YXZ,,,,,,,,,,YXZ,,,,,,,
YXZG,,,,,,,,,,YXZG,,,,,,,
YXZR,,,,,,,,,,YXZR,,,,,,,
YXZW,,,,,,,,,,YXZW,,,,,,,
YZ,,,,,,,,,,YZ,,,,,,,
